file_id,filename,file_size,file_type,user_priority,time_sensitive,network_condition,chunk_size,upload_time,optimal_priority,success,actual_speed,transfer_time,error_count,retry_count,wait_time,context_tags,hour_of_day,day_of_week,file_extension
file_000899,movie_994.mov,676596533,video,3,flexible,critical,2097152,2025-10-20T00:23:49.412672,15.12,False,338036.091574571,3840.4762608788496,3,3,207.6214983269108,,0,0,.mov
file_000900,photo_676.jpeg,1404760,image,4,urgent,fair,1404760,2025-11-10T17:26:49.413571,110.88,True,9344325.217018818,0.16044811600049946,0,0,239.2860408394066,time_critical,17,0,.jpeg
file_000901,training_v8.mp4,2760992,video,3,flexible,poor,2760992,2025-10-17T21:59:49.413856,34.32000000000001,True,1683367.9731623342,1.5073922545597773,0,0,23.004871068145004,,21,4,.mp4
file_000902,report_v8.odt,20291817,document,4,urgent,critical,1048576,2025-11-06T20:02:49.414072,94.07999999999998,True,496383.55954766856,43.50906454132105,0,0,280.63272057028655,time_critical,20,3,.odt
file_000903,video_36.mov,315556668,video,3,normal,fair,2097152,2025-11-10T05:34:49.414286,27.0,True,9530283.260300625,32.41545206885991,0,0,199.28999662268598,,5,0,.mov
file_000904,guide_18.docx,6678136,document,2,normal,good,2097152,2025-11-06T23:29:49.414484,70.4,True,21088223.700337354,0.2926865363900231,0,0,252.42580682901465,,23,3,.docx
file_000905,photo_433_20250604.bmp,2658517,image,3,background,excellent,2097152,2025-10-25T13:43:49.414719,33.0,True,47891116.49281012,0.060213242551867205,0,0,142.52753732349404,,13,5,.bmp
file_000906,movie_921.avi,1213222,video,5,urgent,excellent,1048576,2025-10-26T20:10:49.414942,64.67999999999999,True,42552794.575117655,0.03023778775714287,0,0,63.08425610021161,"high_priority,time_critical",20,6,.avi
file_000907,immediate_action.doc,236744,emergency,3,immediate,excellent,236744,2025-10-24T14:12:49.415165,200.0,True,43347194.883894615,0.005219479023414151,0,0,133.64869484179889,"critical,deadline,time_critical",14,4,.doc
file_000908,asap_request_v5.doc,5377980,emergency,4,immediate,critical,5377980,2025-10-23T13:26:49.415375,200.0,False,530732.397975338,18.73676789193551,3,3,37.02670175290888,"critical,deadline,time_critical",13,3,.doc
file_000909,clip_v3.mp4,1739858,video,4,normal,good,1739858,2025-10-20T06:48:49.415578,39.6,True,15247240.91587528,0.10838948582247614,0,0,6.017502642687889,,6,0,.mp4
file_000910,report_v4.docx,56867,document,5,urgent,critical,56867,2025-11-03T15:53:49.415769,200.0,False,505030.1074731364,0.3235705666049389,4,4,61.718722794617875,"high_priority,time_critical",15,0,.docx
file_000911,emergency_report.txt,549769,emergency,5,immediate,poor,549769,2025-11-13T18:07:49.415960,200.0,True,1668243.0430915093,0.35909935129983883,0,0,124.02032651218629,"critical,deadline,high_priority,time_critical",18,3,.txt
file_000912,picture.tiff,186751,image,4,normal,poor,186751,2025-11-01T10:47:49.416148,112.32,True,1692647.5871391946,0.10621206197972424,0,0,75.47833768619121,,10,5,.tiff
file_000913,diagram_466.gif,464650,image,2,flexible,poor,464650,2025-10-17T09:48:49.416338,59.90400000000001,False,2231086.169228805,0.4021458838795918,3,3,241.53039596310987,,9,4,.gif
file_000914,api_528.cpp,81107,code,3,normal,fair,81107,2025-10-25T05:49:49.416531,90.0,True,12441542.535182325,0.006081527492529833,0,0,115.40652120807479,,5,5,.cpp
file_000915,demo.mp4,5790008,video,5,normal,good,2097152,2025-10-20T23:21:49.416713,46.199999999999996,True,22232872.91714692,0.28634812221122097,0,0,106.96871845249996,high_priority,23,0,.mp4
file_000916,library.css,23750,code,5,normal,poor,23750,2025-10-31T21:58:49.416901,163.79999999999998,False,2210043.2546550096,0.017429913054523447,1,1,173.04941875579314,high_priority,21,4,.css
file_000917,diagram_419.gif,147259,image,4,normal,fair,147259,2025-11-13T11:48:49.417140,86.39999999999999,False,9550116.6441768,0.02816561329126362,3,3,165.2650636786467,,11,3,.gif
file_000918,contract.odt,79377272,document,3,normal,good,4194304,2025-10-21T11:45:49.417371,80.0,False,22247585.091197982,8.944565726873,3,3,272.99672439989484,,11,1,.odt
file_000919,movie_705.flv,502436302,video,4,normal,excellent,16777216,2025-11-13T19:11:49.417570,32.4,True,34855208.04290896,15.455264624617394,0,0,72.18235771588894,,19,3,.flv
file_000920,bundle.7z,30083970,archive,3,normal,poor,4194304,2025-11-01T20:45:49.417759,14.0,False,1648708.1189903144,48.887381104189515,3,3,94.57925439779024,,20,5,.7z
file_000921,bundle.7z,55777,archive,3,normal,excellent,55777,2025-10-18T10:27:49.417951,24.0,True,54792671.585499145,0.0009255855059179741,0,0,272.57712651040487,,10,5,.7z
file_000922,logo.tiff,33533,image,5,normal,critical,33533,2025-10-23T12:00:49.418135,131.04,True,598562.6571770962,0.05385032153445539,0,0,145.31434105330666,high_priority,12,3,.tiff
file_000923,tutorial.flv,23409105,video,4,normal,critical,4194304,2025-10-17T17:42:49.418318,25.2,False,478957.1230883323,114.80218569080506,1,1,20.82688534990683,,17,4,.flv
file_000924,guide_598.docx,36710439,document,5,urgent,poor,8388608,2025-11-13T08:56:49.418511,109.75999999999998,True,2038266.1341932453,18.752459430206766,0,0,54.22480953513794,"high_priority,time_critical",8,3,.docx
file_000925,code_337.py,49875,code,2,normal,poor,49875,2025-10-21T03:58:49.419006,93.60000000000001,False,1595688.8051070562,0.082357738238506,3,3,230.65903053575911,,3,1,.py
file_000926,tutorial.wmv,2480315,video,5,urgent,excellent,2480315,2025-11-09T09:54:49.419322,64.67999999999999,True,35842777.87290029,0.0630859739255248,0,0,158.11094860177866,"high_priority,time_critical",9,6,.wmv
file_000927,recording_857.mp3,142378,audio,5,normal,critical,142378,2025-11-01T00:14:49.419540,109.2,False,480780.52542625344,0.698987576220368,3,3,241.94514587965548,high_priority,0,5,.mp3
file_000928,program.css,15933,code,1,background,poor,15933,2025-11-15T18:28:49.419748,35.1,True,2846000.9339451604,0.0055067756464317495,0,0,83.34490727525197,,18,5,.css
file_000929,data_export_512.7z,1910289,archive,3,flexible,poor,1910289,2025-11-10T10:48:49.419950,22.880000000000003,True,2322098.0451798514,0.8456191983805971,0,0,56.77794869015279,,10,0,.7z
file_000930,picture_97.gif,10267,image,3,normal,poor,10267,2025-10-24T07:26:49.420146,93.60000000000001,False,2562856.639182216,0.011818511149544427,2,2,216.81124346259537,,7,4,.gif
file_000931,api.cpp,138573,code,4,normal,poor,138573,2025-11-01T20:58:49.420340,140.4,True,2695260.5708710416,0.04716887517245459,0,0,226.5714106513632,,20,5,.cpp
file_000932,document.docx,611335,document,5,urgent,good,611335,2025-10-25T15:18:49.420787,188.15999999999997,True,24802982.663525667,0.022201947915605622,0,0,16.133491531591005,"high_priority,time_critical",15,5,.docx
file_000933,demo.webm,1793554030,video,2,background,critical,2097152,2025-11-01T04:48:49.421117,7.56,True,313039.40034640365,5814.588860457881,0,0,196.23742686451595,,4,5,.webm
file_000934,diagram_577.jpeg,22618297,image,1,normal,critical,2097152,2025-11-11T11:39:49.421346,25.2,False,435750.5499699982,102.78500023542759,3,3,167.02127198298763,,11,1,.jpeg
file_000935,meeting_20250201.ogg,1443437,audio,2,normal,excellent,1443437,2025-10-24T02:18:49.421598,44.00000000000001,True,44069204.04693763,0.03391357563823721,0,0,16.9487990647351,,2,4,.ogg
file_000936,critical_analysis.txt,2925934,emergency,5,immediate,poor,2925934,2025-10-21T05:50:49.421804,200.0,True,2269635.03063565,1.2486442284935864,0,0,105.99070501227152,"critical,deadline,high_priority,time_critical",5,1,.txt
file_000937,manual.rtf,34525,document,4,urgent,fair,34525,2025-11-05T05:57:49.422004,161.27999999999997,True,14004469.476433594,0.002573178424608884,0,0,89.97711156695527,time_critical,5,2,.rtf
file_000938,banner.gif,36695,image,5,urgent,excellent,36695,2025-10-27T22:02:49.422196,141.11999999999998,True,38115198.52324592,0.001037729408844895,0,0,267.40781237929235,"high_priority,time_critical",22,0,.gif
file_000939,summary_27.doc,992359,document,4,urgent,good,992359,2025-10-23T06:48:49.422440,161.27999999999997,True,22074202.9271205,0.042200195986627706,0,0,19.556197283137845,time_critical,6,3,.doc
file_000940,emergency_report_185_v9.pdf,3232340,emergency,2,immediate,fair,3232340,2025-11-15T08:14:49.422652,158.40000000000003,True,11666567.351690177,0.2783798161505781,0,0,206.73443124451472,"critical,deadline,time_critical",8,5,.pdf
file_000941,call_271.ogg,554057,audio,3,flexible,excellent,554057,2025-10-28T17:29:49.422854,48.0,True,56642330.769801505,0.009173108998359976,0,0,37.507498237539174,,17,1,.ogg
file_000942,chart_901_v7.gif,2829687,image,1,normal,good,1048576,2025-11-14T14:26:49.423051,39.6,True,14977919.882411923,0.2058383321119769,0,0,103.96567847662436,,14,4,.gif
file_000943,presentation.pdf,8298,document,5,urgent,fair,8298,2025-11-14T02:56:49.423240,188.15999999999997,True,13756109.293358423,0.0006208648147653023,0,0,194.94581966072641,"high_priority,time_critical",2,4,.pdf
file_000944,module.java,159455,code,5,urgent,poor,159455,2025-11-08T08:21:49.423429,200.0,True,2263886.252928261,0.06613225015768175,0,0,136.01485367840198,"high_priority,time_critical",8,5,.java
file_000945,diagram_v1.png,9640773,image,3,normal,poor,8388608,2025-11-06T17:46:49.423624,85.8,True,1756019.116124969,5.224209568961024,0,0,293.2818305451145,,17,3,.png
file_000946,package.gz,2357282,archive,2,normal,fair,2357282,2025-10-24T05:30:49.423816,17.6,True,8136418.661118758,0.29589577371322145,0,0,70.28159540314014,,5,4,.gz
file_000947,project_files_20250627.rar,2988,archive,2,normal,poor,2988,2025-11-09T21:39:49.424035,24.960000000000004,True,1893316.548964503,0.0016906078649521993,0,0,119.61968460454014,,21,6,.rar
file_000948,recording_168.flv,467500345,video,5,normal,fair,2097152,2025-11-07T17:43:49.424235,37.8,True,11150076.696597615,41.942292514343464,0,0,184.95981454307855,high_priority,17,4,.flv
file_000949,application_651_v5.html,557803,code,5,normal,poor,557803,2025-10-20T10:24:49.424477,163.79999999999998,True,2329040.227790717,0.24435897036852844,0,0,281.293693788472,high_priority,10,0,.html
file_000950,podcast.aac,966920,audio,2,normal,excellent,966920,2025-11-06T06:24:49.424676,48.0,True,40939782.393300995,0.021822541613832062,0,0,149.98732657292203,,6,3,.aac
file_000951,photo_621.bmp,350483,image,4,normal,good,350483,2025-10-28T00:59:49.424870,86.39999999999999,True,23330995.932023168,0.015821459985338026,0,0,92.32141948168285,,0,1,.bmp
file_000952,contract.pdf,6519,document,3,flexible,good,6519,2025-10-19T13:57:49.425072,76.80000000000001,True,20661716.40039835,0.0003373216201698747,0,0,85.19096321353331,,13,6,.pdf
file_000953,recording.mov,1544225401,video,1,flexible,critical,16777216,2025-11-01T18:33:49.425264,9.072,False,331605.2854085751,9218.950812959414,3,3,229.81521150106286,,18,5,.mov
file_000954,summary.doc,751841,document,4,urgent,fair,751841,2025-10-18T10:44:49.425463,161.27999999999997,True,10146904.34244119,0.08064555963438094,0,0,162.75844254193024,time_critical,10,5,.doc
file_000955,contract.odt,5339692,document,4,urgent,fair,5339692,2025-10-18T11:16:49.425649,147.83999999999997,True,12541740.364869101,0.4203108917124922,0,0,163.02543268008165,time_critical,11,5,.odt
file_000956,package_v8.rar,18328815,archive,1,normal,excellent,2097152,2025-11-15T18:54:49.425841,12.0,True,35067769.00356907,0.5714629742939843,0,0,84.08264517324884,,18,5,.rar
file_000957,proposal_v3.txt,1956950,document,3,normal,critical,1048576,2025-11-04T10:37:49.426033,114.4,True,604543.0284492294,3.1406296911737206,0,0,131.5437275698507,,10,1,.txt
file_000958,call.mp3,115901994,audio,3,flexible,excellent,2097152,2025-11-13T14:50:49.426225,36.0,True,64453831.14046975,1.9232883714201927,0,0,29.14705522885399,,14,3,.mp3
file_000959,picture.gif,13794815,image,2,flexible,good,1048576,2025-10-31T04:47:49.426456,38.400000000000006,True,16753405.920152413,0.7954505525984494,0,0,83.58946694963873,,4,4,.gif
file_000960,guide.pdf,24772245,document,3,normal,poor,1048576,2025-10-26T16:59:49.426657,56.0,True,1852861.6535177052,12.55820695088263,0,0,255.807515913479,,16,6,.pdf
file_000961,clip_v9.mov,211096327,video,3,normal,good,1048576,2025-10-17T17:44:49.426850,27.0,True,17376766.252295163,13.204539908976859,0,0,230.28128254361258,,17,4,.mov
file_000962,banner_677_v1.jpeg,1070580,image,4,urgent,poor,1070580,2025-11-09T19:45:49.427047,144.144,False,1987188.6716386408,1.0669462531651834,1,1,28.079423123290038,time_critical,19,6,.jpeg
file_000963,sound_997.ogg,12016911,audio,3,flexible,poor,8388608,2025-11-14T12:22:49.427248,28.0,True,1998687.1455910064,5.717619716855047,0,0,108.83363374833444,,12,4,.ogg
file_000964,tutorial_v4.avi,3686424,video,1,normal,excellent,3686424,2025-11-02T14:03:49.427442,19.8,True,35369792.33756346,0.10276631828809737,0,0,51.556984416289175,,14,6,.avi
file_000965,document.odt,107302,document,5,normal,fair,107302,2025-10-30T13:58:49.427633,134.39999999999998,True,10960657.699281977,0.009154915083872754,0,0,239.15101528300426,high_priority,13,3,.odt
file_000966,source_code.7z,57547,archive,2,normal,fair,57547,2025-10-22T06:45:49.427826,19.200000000000003,True,10375655.842764704,0.0056123213651054615,0,0,265.9570636007947,,6,2,.7z
file_000967,interview_20241221.ogg,83693660,audio,4,normal,critical,16777216,2025-11-03T12:53:49.428043,42.0,True,510761.9672616498,152.1578374977825,0,0,48.02704057634434,,12,0,.ogg
file_000968,report_135_20250401.odt,472513,document,3,normal,fair,472513,2025-11-03T11:24:49.428423,96.0,True,11979425.613170251,0.037842369760145926,0,0,129.4178951770446,,11,0,.odt
file_000969,graphic_326.bmp,140232,image,3,background,critical,140232,2025-10-17T05:45:49.428651,46.800000000000004,False,453500.07189243415,0.5563400309129957,2,2,162.0645695139585,,5,4,.bmp
file_000970,document.txt,6192,document,4,normal,fair,6192,2025-11-14T05:37:49.428864,115.19999999999999,True,13811595.819824327,0.00045702877944708733,0,0,253.947871840372,,5,4,.txt
file_000971,screenshot_995.jpeg,447480,image,5,urgent,poor,447480,2025-10-23T17:37:49.429060,183.456,False,1481176.5122205776,0.7898336648684523,3,3,50.25173092364664,"high_priority,time_critical",17,3,.jpeg
file_000972,contract.doc,2445291,document,2,normal,critical,2097152,2025-11-10T03:26:49.429269,91.52000000000001,False,688356.3852569077,6.080220853966689,1,1,158.8720622444872,,3,0,.doc
file_000973,document.pdf,1980,document,4,urgent,poor,1980,2025-10-31T17:31:49.429610,200.0,True,1770181.5414319886,0.0010541221558586626,0,0,64.72187008836443,time_critical,17,4,.pdf
file_000974,proposal.txt,30911268,document,2,background,good,4194304,2025-10-17T00:59:49.429833,32.0,True,18814616.609397173,1.4797341976493288,0,0,103.47522666678421,,0,4,.txt
file_000975,compressed_469.tar,8244,archive,3,background,poor,8244,2025-11-08T05:04:49.430035,15.600000000000001,False,2139756.05143807,0.006719792224129378,4,4,31.596122989302234,,5,5,.tar
file_000976,bundle_v3.tar,10617398,archive,2,normal,critical,8388608,2025-11-09T08:37:49.430240,11.2,True,444437.0921592878,24.966053721075905,0,0,134.2103276518761,,8,6,.tar
file_000977,chart_990.png,41323975,image,3,flexible,excellent,1048576,2025-11-11T20:30:49.430484,48.0,True,60023902.49795846,0.7427924463317103,0,0,30.93696522952001,,20,1,.png
file_000978,graphic.bmp,828548,image,2,background,critical,828548,2025-11-15T15:25:49.430687,37.440000000000005,True,417082.1480889226,2.1054290608132575,0,0,272.8727300346582,,15,5,.bmp
file_000979,script_20250506.cpp,1120,code,4,normal,critical,1120,2025-11-09T02:01:49.430915,140.4,True,550153.256886784,0.0019520832673527062,0,0,167.94193306970007,,2,6,.cpp
file_000980,conference.mp4,789388116,video,4,normal,good,4194304,2025-10-19T07:19:49.431112,32.4,False,16744953.557483155,135.39315468711638,3,3,112.45931307217685,,7,6,.mp4
file_000981,data_export.tar,889119,archive,3,background,critical,889119,2025-10-28T20:45:49.431312,15.600000000000001,True,587889.1996673726,1.4283185579141136,0,0,225.6075177019567,,20,1,.tar
file_000982,website_v1.py,729488,code,5,normal,fair,729488,2025-11-15T22:04:49.431507,125.99999999999999,True,8002551.054312005,0.08336460216993073,0,0,121.42335746843659,high_priority,22,5,.py
file_000983,demo_686.flv,1310185434,video,1,flexible,excellent,16777216,2025-10-25T03:23:49.431707,12.96,False,33222309.177190214,92.70893272836018,3,3,29.74256694237145,,3,5,.flv
file_000984,priority_memo.txt,5663,emergency,3,urgent,excellent,5663,2025-11-01T21:17:49.431908,168.0,True,68297190.3501551,8.205591950858791e-05,0,0,255.95194239391407,"critical,deadline,time_critical",21,5,.txt
file_000985,chart_v4.png,1237713,image,5,urgent,good,1237713,2025-10-21T07:59:49.432099,129.35999999999999,True,24628527.46545338,0.051646005163171846,0,0,166.4574558494669,"high_priority,time_critical",7,1,.png
file_000986,program_736.py,54363,code,5,urgent,poor,54363,2025-11-05T12:35:49.432288,200.0,True,2339100.187626081,0.024516699071959438,0,0,6.781726243127661,"high_priority,time_critical",12,2,.py
file_000987,asap_request.txt,28538,emergency,1,urgent,critical,28538,2025-10-25T11:44:49.432519,131.04,False,518136.1799852205,0.08951498201095678,1,1,288.5982544416485,"critical,deadline,time_critical",11,5,.txt
file_000988,contract_20250812.odt,1312843,document,2,normal,excellent,1048576,2025-10-24T00:33:49.432751,70.4,True,58320528.8331167,0.020596217877771487,0,0,53.85419638380561,,0,4,.odt
file_000989,document.odt,13046,document,4,normal,good,13046,2025-10-28T02:12:49.432947,115.19999999999999,True,17146749.15671061,0.0007800876300904384,0,0,169.34559264053743,,2,1,.odt
file_000990,recording_20250728.wmv,5858655,video,4,urgent,good,5858655,2025-11-15T12:18:49.433155,55.44,True,17721933.030191157,0.31632540308592155,0,0,212.20811363386437,time_critical,12,5,.wmv
file_000991,video_v6.mp4,1214196,video,2,flexible,critical,1048576,2025-10-21T03:51:49.433351,27.456000000000007,True,393233.99511452456,2.8481807954171483,0,0,9.076236366170608,,3,1,.mp4
